dataset,method,sample_id,split,label,target,score_value,outer_fold
broach_dataset,pca_image_reconstruction,rtyki43v,validation,normal,0,0.00014377880143001676,1
broach_dataset,pca_image_reconstruction,ruw0u92t,validation,normal,0,0.00015875940152909607,1
broach_dataset,pca_image_reconstruction,rw0wobdy,validation,normal,0,0.00037295048241503537,1
broach_dataset,pca_image_reconstruction,rwm261l0,validation,normal,0,0.0003588312538340688,1
broach_dataset,pca_image_reconstruction,rxyco8rb,validation,normal,0,0.0001356080174446106,1
broach_dataset,pca_image_reconstruction,s069x8pl,validation,normal,0,0.00038477685302495956,1
broach_dataset,pca_image_reconstruction,s3w0p483,validation,normal,0,0.00013208307791501284,1
broach_dataset,pca_image_reconstruction,s4dilrzq,validation,normal,0,0.0001321388263022527,1
broach_dataset,pca_image_reconstruction,s51wt9b4,validation,normal,0,0.00014492562331724912,1
broach_dataset,pca_image_reconstruction,sdmo54d5,validation,normal,0,0.00013361133460421115,1
broach_dataset,pca_image_reconstruction,sdwvg720,validation,normal,0,0.0002909040777012706,1
broach_dataset,pca_image_reconstruction,sdz3559t,validation,normal,0,0.00013515405589714646,1
broach_dataset,pca_image_reconstruction,sfh42fdh,validation,normal,0,0.00014509668108075857,1
broach_dataset,pca_image_reconstruction,siej5bk0,validation,normal,0,0.00013727432815358043,1
broach_dataset,pca_image_reconstruction,sijndwce,validation,normal,0,0.0002860648964997381,1
broach_dataset,pca_image_reconstruction,slz2c11u,validation,normal,0,0.00012470048386603594,1
broach_dataset,pca_image_reconstruction,ss5cfkvl,validation,normal,0,0.0001307002385146916,1
broach_dataset,pca_image_reconstruction,stduzaxh,validation,normal,0,0.00012079894077032804,1
broach_dataset,pca_image_reconstruction,szded8wg,validation,normal,0,0.000148953971802257,1
broach_dataset,pca_image_reconstruction,szx01nv3,validation,normal,0,0.00013539381325244904,1
broach_dataset,pca_image_reconstruction,t8ud5uoo,validation,normal,0,0.00015244632959365845,1
broach_dataset,pca_image_reconstruction,tb81ouvw,validation,normal,0,0.00012930163939017802,1
broach_dataset,pca_image_reconstruction,te1zijci,validation,normal,0,0.00014637433923780918,1
broach_dataset,pca_image_reconstruction,thlgp247,validation,normal,0,0.00014901724352966994,1
broach_dataset,pca_image_reconstruction,trjumm0y,validation,normal,0,0.00013475984451361,1
broach_dataset,pca_image_reconstruction,ts4ro893,validation,normal,0,0.00012944215268362314,1
broach_dataset,pca_image_reconstruction,tsgqol3w,validation,normal,0,9.344344289274886e-05,1
broach_dataset,pca_image_reconstruction,tti909n7,validation,normal,0,0.00015878309204708785,1
broach_dataset,pca_image_reconstruction,tugyxge1,validation,normal,0,0.0003304975398350507,1
broach_dataset,pca_image_reconstruction,tuhw755i,validation,normal,0,0.00012749579036608338,1
broach_dataset,pca_image_reconstruction,tuwr1k19,validation,normal,0,0.00013731962826568633,1
broach_dataset,pca_image_reconstruction,tyabwokh,validation,normal,0,0.00015005886962171644,1
broach_dataset,pca_image_reconstruction,u5p86k18,validation,normal,0,0.00014475619536824524,1
broach_dataset,pca_image_reconstruction,u6hc36ko,validation,normal,0,0.00015635762247256935,1
broach_dataset,pca_image_reconstruction,u763005s,validation,normal,0,0.00013452072744257748,1
broach_dataset,pca_image_reconstruction,uo70lp9z,validation,normal,0,0.00019689052714966238,1
broach_dataset,pca_image_reconstruction,ur8woiee,validation,normal,0,0.0001431894052075222,1
broach_dataset,pca_image_reconstruction,urr4wjlh,validation,normal,0,0.00015725968114566058,1
broach_dataset,pca_image_reconstruction,uz6o4ksd,validation,normal,0,0.00013217666128184646,1
broach_dataset,pca_image_reconstruction,uzdxvaec,validation,normal,0,0.00013924375525675714,1
broach_dataset,pca_image_reconstruction,v1djjzqf,validation,normal,0,0.00012502296885941178,1
broach_dataset,pca_image_reconstruction,v22qcvro,validation,normal,0,0.0004133473848924041,1
broach_dataset,pca_image_reconstruction,v2tvoo1u,validation,normal,0,0.00013463167124427855,1
broach_dataset,pca_image_reconstruction,v3siea5t,validation,normal,0,0.00014252799155656248,1
broach_dataset,pca_image_reconstruction,v501evgv,validation,normal,0,0.0001306657213717699,1
broach_dataset,pca_image_reconstruction,varjcosa,validation,normal,0,0.0001979757653316483,1
broach_dataset,pca_image_reconstruction,vesmpr6c,validation,normal,0,0.00014489682507701218,1
broach_dataset,pca_image_reconstruction,vgckh7z3,validation,normal,0,0.00012864507152698934,1
broach_dataset,pca_image_reconstruction,vj40y52y,validation,normal,0,0.00012782950943801552,1
broach_dataset,pca_image_reconstruction,vmb9ize2,validation,normal,0,0.00013844764907844365,1
broach_dataset,pca_image_reconstruction,vney5f48,validation,normal,0,0.00017468829173594713,1
broach_dataset,pca_image_reconstruction,vpcs2uf9,validation,normal,0,0.00013404888159129769,1
broach_dataset,pca_image_reconstruction,vsg9h14x,validation,normal,0,0.00016016971494536847,1
broach_dataset,pca_image_reconstruction,vtk2l787,validation,normal,0,0.00012970143870916218,1
broach_dataset,pca_image_reconstruction,vwlq6exn,validation,normal,0,0.0001363026531180367,1
broach_dataset,pca_image_reconstruction,vwpewb6s,validation,normal,0,0.00012410330236889422,1
broach_dataset,pca_image_reconstruction,vy0an88j,validation,normal,0,0.00013661140110343695,1
broach_dataset,pca_image_reconstruction,vyprplqy,validation,normal,0,0.00016485048399772495,1
broach_dataset,pca_image_reconstruction,vz80kbme,validation,normal,0,0.0001553534239064902,1
broach_dataset,pca_image_reconstruction,w5pr0qxe,validation,normal,0,0.00012706458801403642,1
broach_dataset,pca_image_reconstruction,w7xdvn6t,validation,normal,0,0.00012687608250416815,1
broach_dataset,pca_image_reconstruction,wab9jh2w,validation,normal,0,0.00013854999269824475,1
broach_dataset,pca_image_reconstruction,wahdo61x,validation,normal,0,0.00012944832269567996,1
broach_dataset,pca_image_reconstruction,wc6llcez,validation,normal,0,0.00015542440814897418,1
broach_dataset,pca_image_reconstruction,wfmssovw,validation,normal,0,0.0001418211031705141,1
broach_dataset,pca_image_reconstruction,wjurrk71,validation,normal,0,0.00013620930258184671,1
broach_dataset,pca_image_reconstruction,wky7a2uo,validation,normal,0,0.00014483934501186013,1
broach_dataset,pca_image_reconstruction,wo260lgo,validation,normal,0,0.00013384417979978025,1
broach_dataset,pca_image_reconstruction,wqjvm3h9,validation,normal,0,0.0001409507094649598,1
broach_dataset,pca_image_reconstruction,x2oz2imb,validation,normal,0,0.00013539024803321809,1
broach_dataset,pca_image_reconstruction,x30ac9pu,validation,normal,0,0.00013636394578497857,1
broach_dataset,pca_image_reconstruction,x89t2ee5,validation,normal,0,0.0001386428630212322,1
broach_dataset,pca_image_reconstruction,xb7vlj26,validation,normal,0,0.00013797043357044458,1
broach_dataset,pca_image_reconstruction,xenfrryb,validation,normal,0,0.00012455024989321828,1
broach_dataset,pca_image_reconstruction,xmxb9yo1,validation,normal,0,0.00017512567865196615,1
broach_dataset,pca_image_reconstruction,xo2m319u,validation,normal,0,0.00013925971870776266,1
broach_dataset,pca_image_reconstruction,xpsa97l6,validation,normal,0,0.0001321937597822398,1
broach_dataset,pca_image_reconstruction,xqria5wg,validation,normal,0,0.00021797214867547154,1
broach_dataset,pca_image_reconstruction,xv4elcfc,validation,normal,0,0.0001462363579776138,1
broach_dataset,pca_image_reconstruction,xvhagkc4,validation,normal,0,0.0001677325344644487,1
broach_dataset,pca_image_reconstruction,y57im25q,validation,normal,0,0.00015664011880289763,1
broach_dataset,pca_image_reconstruction,y7lpsv0f,validation,normal,0,0.0001530520967207849,1
broach_dataset,pca_image_reconstruction,ygp2zesl,validation,normal,0,0.00014044431736692786,1
broach_dataset,pca_image_reconstruction,ygxskprc,validation,normal,0,0.0001380379981128499,1
broach_dataset,pca_image_reconstruction,yhr48tvy,validation,normal,0,0.00014396209735423326,1
broach_dataset,pca_image_reconstruction,yj38xrg2,validation,normal,0,0.0001418782485416159,1
broach_dataset,pca_image_reconstruction,yjshalq5,validation,normal,0,0.0001552160392748192,1
broach_dataset,pca_image_reconstruction,yky30mee,validation,normal,0,0.00014581126742996275,1
broach_dataset,pca_image_reconstruction,ymopnqr9,validation,normal,0,0.0001374383718939498,1
broach_dataset,pca_image_reconstruction,yoef4k2m,validation,normal,0,0.0001436095917597413,1
broach_dataset,pca_image_reconstruction,yqy5qaix,validation,normal,0,0.0001608869933988899,1
broach_dataset,pca_image_reconstruction,yt91qe37,validation,normal,0,0.00014985819871071726,1
broach_dataset,pca_image_reconstruction,ytnu7o2v,validation,normal,0,0.0003735783393494785,1
broach_dataset,pca_image_reconstruction,yxis81hb,validation,normal,0,0.000305316032608971,1
broach_dataset,pca_image_reconstruction,yxtz725d,validation,normal,0,0.0001292615634156391,1
broach_dataset,pca_image_reconstruction,z2798nvn,validation,normal,0,0.00013498291082214564,1
broach_dataset,pca_image_reconstruction,zcj02o5r,validation,normal,0,0.00014404489775188267,1
broach_dataset,pca_image_reconstruction,zey83b8s,validation,normal,0,0.00012150276597822085,1
broach_dataset,pca_image_reconstruction,zghuafrx,validation,normal,0,0.00013087470142636448,1
broach_dataset,pca_image_reconstruction,zhssuz1q,validation,normal,0,0.00014829858264420182,1
broach_dataset,pca_image_reconstruction,zj0xgrwd,validation,normal,0,0.00016893327119760215,1
broach_dataset,pca_image_reconstruction,znukqoyu,validation,normal,0,0.00013108289567753673,1
broach_dataset,pca_image_reconstruction,zofmdpej,validation,normal,0,0.0001513252209406346,1
broach_dataset,pca_image_reconstruction,zqarugxf,validation,normal,0,0.00044225770398043096,1
broach_dataset,pca_image_reconstruction,zv3u2gdk,validation,normal,0,0.000391050532925874,1
broach_dataset,pca_image_reconstruction,zvyvzeyb,validation,normal,0,0.0001481711951782927,1
broach_dataset,pca_image_reconstruction,zy1y5s5c,validation,normal,0,0.00017694222333375365,1
broach_dataset,pca_image_reconstruction,zz3ezjer,validation,normal,0,0.00013169529847800732,1
broach_dataset,pca_image_reconstruction,ef7y0ip6,validation,anomaly,1,0.0006437324918806553,1
broach_dataset,pca_image_reconstruction,lkwlzl5i,validation,anomaly,1,0.0008452331530861557,1
broach_dataset,pca_image_reconstruction,wq7nu121,validation,anomaly,1,0.0007745379116386175,1
broach_dataset,one_class_svm_image_features,03kgylen,test,normal,0,-1.6830413322365754,2
broach_dataset,one_class_svm_image_features,05g00r5y,test,normal,0,-4.130601372331201,2
broach_dataset,one_class_svm_image_features,0862s18j,test,normal,0,-4.421776991764387,2
broach_dataset,one_class_svm_image_features,0an5sdh2,test,normal,0,-0.8817321622132912,2
broach_dataset,one_class_svm_image_features,0dwm2vtx,test,normal,0,-2.73972347535833,2
broach_dataset,one_class_svm_image_features,0f72ve4i,test,normal,0,-4.2316331307720265,2
broach_dataset,one_class_svm_image_features,0h41nqxu,test,normal,0,14.60788402166914,2
broach_dataset,one_class_svm_image_features,0hdj7o9x,test,normal,0,-2.988422120995443,2
broach_dataset,one_class_svm_image_features,0ixb2x9m,test,normal,0,-2.8228560544476604,2
broach_dataset,one_class_svm_image_features,0kcjty6o,test,normal,0,-2.0206459030853647,2
broach_dataset,one_class_svm_image_features,0pc9tufy,test,normal,0,13.711324936869875,2
broach_dataset,one_class_svm_image_features,0r3i9huk,test,normal,0,-3.8227093956854556,2
broach_dataset,one_class_svm_image_features,0w3wlned,test,normal,0,-2.9647616079157455,2
broach_dataset,one_class_svm_image_features,15ahdbvz,test,normal,0,-2.1224563675689385,2
broach_dataset,one_class_svm_image_features,1691aj7d,test,normal,0,-2.849624950846499,2
broach_dataset,one_class_svm_image_features,16epo2u4,test,normal,0,-0.2176151837596052,2
broach_dataset,one_class_svm_image_features,1bujlz84,test,normal,0,-2.5638389389997993,2
broach_dataset,one_class_svm_image_features,1hfl1zop,test,normal,0,-1.3336068066687101,2
broach_dataset,one_class_svm_image_features,1jxm2lrp,test,normal,0,-3.2759057807867062,2
broach_dataset,one_class_svm_image_features,1l9tznhg,test,normal,0,-2.3824655247065554,2
broach_dataset,one_class_svm_image_features,1ltxobhb,test,normal,0,-1.7395860559650362,2
broach_dataset,one_class_svm_image_features,1p5w11wg,test,normal,0,-2.424801886458182,2
broach_dataset,one_class_svm_image_features,1qx82smj,test,normal,0,4.9792291503652635,2
broach_dataset,one_class_svm_image_features,1r6h3g70,test,normal,0,-3.233558244189018,2
broach_dataset,one_class_svm_image_features,1v4avg87,test,normal,0,14.899706883186834,2
broach_dataset,one_class_svm_image_features,1vxa0ju2,test,normal,0,-3.812251497297373,2
broach_dataset,one_class_svm_image_features,209ei8xq,test,normal,0,-2.91332808318222,2
broach_dataset,one_class_svm_image_features,229env4y,test,normal,0,-2.5225544714481227,2
broach_dataset,one_class_svm_image_features,24fr4dr7,test,normal,0,-0.5321992567614497,2
broach_dataset,one_class_svm_image_features,27bm4lz9,test,normal,0,-1.230045654818463,2
broach_dataset,one_class_svm_image_features,289arnml,test,normal,0,-4.31864840506889,2
broach_dataset,one_class_svm_image_features,29326yw0,test,normal,0,-4.7701910743461,2
broach_dataset,one_class_svm_image_features,29owh4ej,test,normal,0,14.16597291241973,2
broach_dataset,one_class_svm_image_features,2aol7cyw,test,normal,0,-3.854502738756798,2
broach_dataset,one_class_svm_image_features,2bu4wa2g,test,normal,0,-3.0859141922778637,2
broach_dataset,one_class_svm_image_features,2f3wtu76,test,normal,0,-1.1271352321355668,2
broach_dataset,one_class_svm_image_features,2fiwpghx,test,normal,0,-1.5334267949310014,2
broach_dataset,one_class_svm_image_features,2im44a2e,test,normal,0,-3.1567328526892293,2
broach_dataset,one_class_svm_image_features,2ji749iz,test,normal,0,-3.3212548003179467,2
broach_dataset,one_class_svm_image_features,2plb9g96,test,normal,0,-3.8216715088158164,2
broach_dataset,one_class_svm_image_features,2q4v65fm,test,normal,0,0.5766708223268076,2
broach_dataset,one_class_svm_image_features,2r0ni0jp,test,normal,0,-0.4646013749514193,2
broach_dataset,one_class_svm_image_features,2r78aovz,test,normal,0,-2.6078684970675834,2
broach_dataset,one_class_svm_image_features,2sgaaqey,test,normal,0,-2.7120968136007573,2
broach_dataset,one_class_svm_image_features,30idmeej,test,normal,0,-1.7463285193392988,2
broach_dataset,one_class_svm_image_features,325nh1xk,test,normal,0,-1.3060410831928326,2
broach_dataset,one_class_svm_image_features,34i2lwix,test,normal,0,-2.857650292731604,2
broach_dataset,one_class_svm_image_features,3bmuu1hz,test,normal,0,-4.260353512814545,2
broach_dataset,one_class_svm_image_features,3cj9hvr2,test,normal,0,-2.1026448253173573,2
broach_dataset,one_class_svm_image_features,3j7evq56,test,normal,0,-4.995840448987801,2
broach_dataset,one_class_svm_image_features,3kompo0n,test,normal,0,0.6982812631389415,2
broach_dataset,one_class_svm_image_features,3lm8fhcc,test,normal,0,-1.0126580396644211,2
broach_dataset,one_class_svm_image_features,3mwg24un,test,normal,0,13.935200055602053,2
broach_dataset,one_class_svm_image_features,3nvxryqg,test,normal,0,-3.09028109085269,2
broach_dataset,one_class_svm_image_features,3q78fcpv,test,normal,0,-2.307978804823252,2
broach_dataset,one_class_svm_image_features,3sr4bu7t,test,normal,0,-3.695386903186572,2
broach_dataset,one_class_svm_image_features,3ttopnv3,test,normal,0,-2.846581685682155,2
broach_dataset,one_class_svm_image_features,3ujlvmy4,test,normal,0,-4.454822535548418,2
broach_dataset,one_class_svm_image_features,3vynpd2v,test,normal,0,-1.4788730564648223,2
broach_dataset,one_class_svm_image_features,3xmoj4wu,test,normal,0,-3.3926470725980824,2
broach_dataset,one_class_svm_image_features,3y35byll,test,normal,0,-0.8505019536136178,2
broach_dataset,one_class_svm_image_features,40wsp0aj,test,normal,0,-4.123435205029972,2
broach_dataset,one_class_svm_image_features,45beyxl5,test,normal,0,-3.7780158404938913,2
broach_dataset,one_class_svm_image_features,4ir4oj0j,test,normal,0,-3.1457537130165836,2
broach_dataset,one_class_svm_image_features,4jtj27yh,test,normal,0,-0.6604405501546271,2
broach_dataset,one_class_svm_image_features,4ltx0imp,test,normal,0,-3.6162021045803616,2
broach_dataset,one_class_svm_image_features,4oepc8tz,test,normal,0,-2.9654203865396784,2
broach_dataset,one_class_svm_image_features,4sydu5ir,test,normal,0,0.668381484773672,2
broach_dataset,one_class_svm_image_features,4w88zjpf,test,normal,0,-2.543046263291137,2
